ACC105019,74985.84
ACC105020,80502.37
ACC105021,78683.95
ACC105022,76401.63
ACC105023,76259.91
ACC105024,62637.75
ACC105025,70650.28
ACC105026,82459.48
ACC105027,110793.24
ACC105028,93178.89
ACC105029,56285.32
ACC105030,62675.80
ACC105031,96461.27
ACC105032,68026.22
ACC105033,95150.90
ACC105034,62216.10
ACC105035,69332.66
ACC105036,87170.02
ACC105037,106551.72
ACC105038,73252.97
ACC105039,71886.27
ACC105040,75865.65
ACC105041,52888.14
ACC105042,60587.47
ACC105043,87600.16
ACC105044,83696.11
ACC105045,74029.90
ACC105046,72782.71
ACC105047,71102.63
ACC105048,57536.51
ACC105049,90569.72
ACC105050,68070.85
ACC105051,91990.35
ACC105052,71005.15
ACC105053,59901.90
ACC105054,66743.17
ACC105055,54766.81
ACC105056,74733.74
ACC105057,77235.37
ACC105058,76731.69
ACC105059,77933.49
ACC105060,80300.04
ACC105061,79327.61
ACC105062,58703.26
ACC105063,87128.55
ACC105064,53962.30
ACC105065,52901.29
ACC105066,63154.08
ACC105067,88762.18
ACC105068,73122.21
ACC105069,101443.54
ACC105070,91984.02
ACC105071,74672.04
ACC105072,65129.93
ACC105073,51746.40
ACC105074,84918.11
ACC105075,61832.03
ACC105076,89068.97
ACC105077,76368.59
ACC105078,92004.60
ACC105079,60566.29
ACC105080,99743.77
ACC105081,99664.34
ACC105082,102928.78
ACC105083,70145.55
ACC105084,81640.86
ACC105085,80227.46
ACC105086,56406.41
ACC105087,60581.33
ACC105088,67593.77
ACC105089,52064.39
ACC105090,57434.71
ACC105091,74019.60
ACC105092,80108.25
ACC105093,76831.13
ACC105094,80859.80
ACC105095,67142.43
ACC105096,84641.59
ACC105097,72967.77
ACC105098,82091.10
ACC105099,50275.56
ACC105100,65025.93
ACC105101,99352.56
ACC105102,70809.94
ACC105103,79665.50
ACC105104,80699.39
ACC105105,90459.26
ACC105106,94348.54
ACC105107,60802.55
ACC105108,71810.88
ACC105109,62352.55
ACC105110,77653.21
ACC105111,81138.16
ACC105112,59486.39
ACC105113,99813.37
ACC105114,71274.81
ACC105115,95903.24
ACC105116,84623.74
ACC105117,91418.63
ACC105118,51894.35
ACC105119,65505.62
ACC105120,97476.74
ACC105121,91562.67
ACC105122,97039.32
ACC105123,93381.01
ACC105124,66980.35
ACC105125,103907.16
ACC105126,71546.46
ACC105127,65351.48
ACC105128,63443.76
ACC105129,88301.52
ACC105130,59068.72
ACC105131,67233.82
ACC105132,68318.03
ACC105133,57259.66
ACC105134,72610.10
ACC105135,55415.85
ACC105136,64536.50
ACC105137,94068.64
ACC105138,64248.17
ACC105139,87828.26
ACC105140,88694.97
ACC105141,82480.71
ACC105142,69724.82
ACC105143,62631.81
ACC105144,89685.27
ACC105145,96194.04
ACC105146,56663.40
ACC105147,75794.71
ACC105148,79693.01
ACC105149,78615.84
ACC105150,101038.56
ACC105151,58622.12
ACC105152,75288.43
ACC105153,53626.73
ACC105154,96404.93
ACC105155,81945.43
ACC105156,84896.20
ACC105157,84846.06
ACC105158,65608.57
ACC105159,76820.36
ACC105160,68584.57
ACC105161,58940.34
ACC105162,94711.67
ACC105163,61544.89
ACC105164,75180.73
ACC105165,58408.90
ACC105166,92988.24
ACC105167,61322.35
ACC105168,76572.30
ACC105169,58150.69
ACC105170,67411.66
ACC105171,95904.94
ACC105172,52462.97
ACC105173,99132.52
ACC105174,58255.65
ACC105175,57517.91
ACC105176,56149.06
ACC105177,92656.20
ACC105178,81493.96
ACC105179,83519.82
ACC105180,59318.08
ACC105181,68414.50
ACC105182,67734.46
ACC105183,83457.87
ACC105184,70620.64
ACC105185,84285.67
ACC105186,92523.44
ACC105187,76859.28
ACC105188,86255.69
ACC105189,56187.49
ACC105190,84912.76
ACC105191,77068.71
ACC105192,85473.74
ACC105193,97553.94
ACC105194,61244.47
ACC105195,94381.16
ACC105196,90638.02
ACC105197,95408.64
ACC105198,65047.56
ACC105199,63836.58
ACC105200,56553.00
ACC105201,74324.71
ACC105202,71492.73
ACC105203,85263.07
ACC105204,74400.76
ACC105205,87458.33
ACC105206,69414.59
ACC105207,88519.76
ACC105208,97643.21
ACC105209,76887.84
ACC105210,54410.73
ACC105211,67000.87
ACC105212,55364.39
ACC105213,70810.37
ACC105214,62249.70
ACC105215,71665.53
ACC105216,88091.86
ACC105217,71461.81
ACC105218,91086.13
ACC105219,57230.49
ACC105220,88055.31
ACC105221,95786.80
ACC105222,92493.69
ACC105223,82957.75
ACC105224,64426.19
ACC105225,78205.36
ACC105226,58067.58
ACC105227,97011.31
ACC105228,63946.69
ACC105229,63876.38
ACC105230,90669.27
ACC105231,96414.16
ACC105232,66938.79
ACC105233,88254.36
ACC105234,70469.86
ACC105235,64907.62
ACC105236,51269.05
ACC105237,56774.01
ACC105238,89440.75
ACC105239,57180.24
ACC105240,99882.57
ACC105241,57970.14
ACC105242,87531.13
ACC105243,106080.98
ACC105244,85791.66
ACC105245,68769.39
ACC105246,55420.93
ACC105247,82449.32
ACC105248,54945.03
ACC105249,58957.34
ACC105250,74891.33
ACC105251,59900.30
ACC105252,79918.83
ACC105253,57577.40
ACC105254,62231.97
ACC105255,81991.35
ACC105256,63373.25
ACC105257,107811.50
ACC105258,63275.98
ACC105259,94396.55
ACC105260,79935.17
ACC105261,88894.29
ACC105262,84212.53
ACC105263,105939.53
ACC105264,55120.88
ACC105265,84973.97
ACC105266,82189.48
ACC105267,99755.39
ACC105268,70646.15
ACC105269,72942.43
ACC105270,80617.23
ACC105271,53583.52
ACC105272,78412.84
ACC105273,79908.52
ACC105274,69124.68
ACC105275,68876.57
ACC105276,96463.39
ACC105277,61577.47
ACC105278,62277.00
ACC105279,59731.47
ACC105280,82266.86
ACC105281,73688.79
ACC105282,68314.69
ACC105283,60069.47
ACC105284,69369.34
ACC105285,79396.19
ACC105286,99987.19
ACC105287,56143.74
ACC105288,98814.55
ACC105289,53826.49
ACC105290,85994.60
ACC105291,62400.96
ACC105292,81915.71
ACC105293,53731.97
ACC105294,97119.63
ACC105295,88246.98
ACC105296,69823.75
ACC105297,62369.85
ACC105298,82777.91
ACC105299,82439.28
ACC105300,80090.70
ACC105301,57588.42
ACC105302,88367.03
ACC105303,62536.24
ACC105304,66559.68
ACC105305,97509.06
ACC105306,89894.58
ACC105307,53870.18
ACC105308,59442.30
ACC105309,78932.35
ACC105310,92130.69
ACC105311,96465.98
ACC105312,96636.64
ACC105313,63552.18
ACC105314,87393.22
ACC105315,84448.76
ACC105316,67436.69
ACC105317,52067.56
ACC105318,63795.31
ACC105319,91758.81
ACC105320,95920.62
ACC105321,57021.38
ACC105322,59760.41
ACC105323,50706.29
ACC105324,71022.13
ACC105325,69074.80
ACC105326,70772.32
ACC105327,93464.53
ACC105328,87829.43
ACC105329,60849.55
ACC105330,66762.42
ACC105331,84275.93
ACC105332,73589.10
ACC105333,57251.75
ACC105334,57445.58
ACC105335,84290.51
ACC105336,94235.03
ACC105337,65401.78
ACC105338,76103.20
ACC105339,74195.46
ACC105340,63738.35
ACC105341,67610.59
ACC105342,92451.75
ACC105343,50247.66
ACC105344,52080.27
ACC105345,51620.14
ACC105346,101047.41
ACC105347,96099.26
ACC105348,80208.74
ACC105349,90216.39
ACC105350,66183.93
ACC105351,102170.57
ACC105352,83321.40
ACC105353,73016.77
ACC105354,66408.95
ACC105355,79532.56
ACC105356,68807.89
ACC105357,57653.20
ACC105358,74873.37
ACC105359,84245.40
ACC105360,62975.04
ACC105361,57940.65
ACC105362,88544.16
ACC105363,63362.89
ACC105364,97696.29
ACC105365,74638.73
ACC105366,73338.78
ACC105367,91952.16
ACC105368,97868.81
ACC105369,63562.92
ACC105370,55977.70
ACC105371,76778.94
ACC105372,63958.02
ACC105373,54913.82
ACC105374,60770.14
ACC105375,65916.30
ACC105376,94149.58
ACC105377,92800.54
ACC105378,73978.03
ACC105379,55689.04
ACC105380,55907.02
ACC105381,99322.94
ACC105382,102363.34
ACC105383,83604.94
ACC105384,55099.19
ACC105385,60956.57
ACC105386,83357.08
ACC105387,74584.74
ACC105388,67300.19
ACC105389,68123.73
ACC105390,90661.94
ACC105391,68458.81
ACC105392,85458.87
ACC105393,65148.84
ACC105394,62740.79
ACC105395,60660.34
ACC105396,95557.94
ACC105397,80240.52
ACC105398,58082.76
ACC105399,69964.60
ACC105400,98194.74
ACC105401,71354.53
ACC105402,51458.86
ACC105403,87337.76
ACC105404,89624.27
ACC105405,77597.29
ACC105406,58967.93
ACC105407,77253.18
ACC105408,76092.52
ACC105409,64625.76
ACC105410,95489.39
ACC105411,52445.48
ACC105412,95917.62
ACC105413,63328.77
ACC105414,51725.59
ACC105415,67173.56
ACC105416,72533.67
ACC105417,69484.35
ACC105418,78345.89
ACC105419,83729.83
ACC105420,92341.19
ACC105421,82987.87
ACC105422,88582.28
ACC105423,95849.79
ACC105424,88333.99
ACC105425,91469.96
ACC105426,50923.95
ACC105427,95684.41
ACC105428,92348.83
ACC105429,77003.58
ACC105430,74197.11
ACC105431,66763.76
ACC105432,63617.37
ACC105433,79057.14
ACC105434,51547.07
ACC105435,69703.13
ACC105436,75839.84
ACC105437,79394.75
ACC105438,101586.54
ACC105439,99331.04
ACC105440,57533.66
ACC105441,95408.25
ACC105442,74740.97
ACC105443,69137.48
ACC105444,86298.23
ACC105445,58207.24
ACC105446,96600.14
ACC105447,79645.91
ACC105448,61219.30
ACC105449,65879.43
ACC105450,55592.46
ACC105451,93173.11
ACC105452,98719.76
ACC105453,63960.22
ACC105454,93485.34
ACC105455,68944.08
ACC105456,82744.42
ACC105457,90370.50
ACC105458,68724.47
ACC105459,91685.78
ACC105460,50110.28
ACC105461,94130.04
ACC105462,69848.19
ACC105463,75571.30
ACC105464,67865.12
ACC105465,76933.61
ACC105466,57602.95
ACC105467,87381.51
ACC105468,100477.14
ACC105469,61759.43
ACC105470,70789.08
ACC105471,55238.73
ACC105472,96721.42
ACC105473,61422.22
ACC105474,53672.22
ACC105475,82875.43
ACC105476,94058.70
ACC105477,64659.62
ACC105478,69951.18
ACC105479,100996.76
ACC105480,75434.83
ACC105481,66136.27
ACC105482,88808.69
ACC105483,77269.01
ACC105484,86487.08
ACC105485,74103.49
ACC105486,97393.54
ACC105487,99951.70
ACC105488,54280.47
ACC105489,77912.78
ACC105490,83021.42
ACC105491,98502.38
ACC105492,88372.96
ACC105493,93237.78
ACC105494,90292.92
ACC105495,76348.04
ACC105496,65790.08
ACC105497,64093.69
ACC105498,99377.25
ACC105499,83735.57
ACC105500,53906.96
ACC105501,57366.83
ACC105502,67991.96
ACC105503,94636.35
ACC105504,74149.73
ACC105505,56606.86
ACC105506,77215.84
ACC105507,81046.08
ACC105508,84133.71
ACC105509,94325.14
ACC105510,86553.41
ACC105511,94559.78
ACC105512,76720.12
ACC105513,59364.10
ACC105514,72091.88
ACC105515,57411.84
ACC105516,72393.23
ACC105517,67596.46
ACC105518,56349.85
ACC105519,87399.06
ACC105520,81625.83
ACC105521,96203.05
ACC105522,76783.98
ACC105523,63636.01
ACC105524,57800.84
ACC105525,82266.97
ACC105526,85624.69
ACC105527,61515.78
ACC105528,79690.90
ACC105529,89856.63
ACC105530,73489.95
ACC105531,86642.87
ACC105532,92174.99
ACC105533,77880.94
ACC105534,94300.39
ACC105535,74798.51
ACC105536,53815.15
ACC105537,86588.58
ACC105538,88510.40
ACC105539,99502.46
ACC105540,91488.70
ACC105541,77275.75
ACC105542,62323.05
ACC105543,73023.55
ACC105544,81721.04
ACC105545,78466.42
ACC105546,56763.48
ACC105547,61359.49
ACC105548,52604.40
ACC105549,98855.41
ACC105550,101810.02
ACC105551,53310.76
ACC105552,81135.07
ACC105553,83307.72
ACC105554,56257.08
ACC105555,94158.02
ACC105556,64053.25
ACC105557,68750.45
ACC105558,91634.81
ACC105559,68846.61
ACC105560,77395.55
ACC105561,53651.91
ACC105562,93659.84
ACC105563,67714.73
ACC105564,73075.24
ACC105565,71983.27
ACC105566,71857.82
ACC105567,98267.21
ACC105568,88887.96
ACC105569,80219.11
ACC105570,93207.73
ACC105571,59972.12
ACC105572,84180.69
ACC105573,83506.92
ACC105574,88068.94
ACC105575,64533.86
ACC105576,50813.87
ACC105577,86164.31
ACC105578,59224.70
ACC105579,82053.12
ACC105580,82048.58
ACC105581,57757.30
ACC105582,83756.65
ACC105583,70311.06
ACC105584,90032.05
ACC105585,97853.27
ACC105586,84443.37
ACC105587,67316.34
ACC105588,59279.30
ACC105589,54994.95
ACC105590,86738.82
ACC105591,98663.48
ACC105592,96032.03
ACC105593,89680.11
ACC105594,97045.81
ACC105595,60358.72
ACC105596,68468.27
ACC105597,80203.42
ACC105598,51691.39
ACC105599,100338.40
ACC105600,69391.86
ACC105601,51601.07
ACC105602,102018.23
ACC105603,83774.88
ACC105604,51689.17
ACC105605,109162.70
ACC105606,78457.61
ACC105607,87005.30
ACC105608,64449.55
ACC105609,94704.64
ACC105610,91631.99
ACC105611,63047.13
ACC105612,66261.22
ACC105613,93290.02
ACC105614,64337.12
ACC105615,84570.97
ACC105616,78287.63
ACC105617,66811.68
ACC105618,72687.08
ACC105619,75525.80
ACC105620,62315.72
ACC105621,92075.41
ACC105622,76869.63
ACC105623,78449.84
ACC105624,89575.38
ACC105625,87028.11
ACC105626,96602.23
ACC105627,79175.64
ACC105628,99583.52
ACC105629,78690.17
ACC105630,81918.55
ACC105631,80313.52
ACC105632,95798.41
ACC105633,68977.43
ACC105634,91470.40
ACC105635,66394.07
ACC105636,76699.52
ACC105637,98795.53
ACC105638,59088.28
ACC105639,81898.03
ACC105640,99234.79
ACC105641,77152.70
ACC105642,89301.45
ACC105643,70931.77
ACC105644,65731.00
ACC105645,75447.84
ACC105646,53773.43
ACC105647,98341.99
ACC105648,90728.32
ACC105649,75282.84
ACC105650,88588.12
ACC105651,99060.19
ACC105652,74093.86
ACC105653,68464.86
ACC105654,97918.83
ACC105655,88528.12
ACC105656,81644.50
ACC105657,90444.44
ACC105658,84188.80
ACC105659,73043.57
ACC105660,99743.96
ACC105661,75852.18
ACC105662,77772.54
ACC105663,58437.68
ACC105664,65594.40
ACC105665,75301.03
ACC105666,85562.81
ACC105667,74971.40
ACC105668,59845.54
ACC105669,64242.58
ACC105670,86765.68
ACC105671,58069.72
ACC105672,64552.07
ACC105673,77979.49
ACC105674,60490.46
ACC105675,61311.83
ACC105676,66480.82
ACC105677,62743.86
ACC105678,92631.68
ACC105679,96061.62
ACC105680,76971.62
ACC105681,90663.62
ACC105682,62843.91
ACC105683,62036.40
ACC105684,60623.66
ACC105685,61215.34
ACC105686,68635.91
ACC105687,68457.43
ACC105688,59928.27
ACC105689,71728.66
ACC105690,82106.10
ACC105691,94530.55
ACC105692,71286.48
ACC105693,65782.00
ACC105694,56500.55
ACC105695,100629.23
ACC105696,89874.58
ACC105697,81006.89
ACC105698,58045.84
ACC105699,98838.87
ACC105700,97276.71
ACC105701,88115.59
ACC105702,53955.05
ACC105703,62273.47
ACC105704,98318.25
ACC105705,90680.30
ACC105706,85982.30
ACC105707,88865.48
ACC105708,91471.36
ACC105709,87667.41
ACC105710,94495.87
ACC105711,98607.05
ACC105712,104683.58
ACC105713,93506.55
ACC105714,80661.19
ACC105715,65129.69
ACC105716,92173.21
ACC105717,99250.30
ACC105718,64044.32
ACC105719,70843.08
ACC105720,72106.60
ACC105721,98026.32
ACC105722,63488.89
ACC105723,58501.68
ACC105724,64693.84
ACC105725,87454.96
ACC105726,95123.88
ACC105727,98131.81
ACC105728,52442.02
ACC105729,63714.75
ACC105730,87183.15
ACC105731,81024.82
ACC105732,58075.04
ACC105733,91946.64
ACC105734,65564.00
ACC105735,86195.45
ACC105736,57177.04
ACC105737,96449.32
ACC105738,83608.82
ACC105739,91499.85
ACC105740,71179.10
ACC105741,57328.63
ACC105742,59482.04
ACC105743,65487.61
ACC105744,48353.03
ACC105745,75937.10
ACC105746,69582.73
ACC105747,98826.86
ACC105748,65195.26
ACC105749,57324.51
ACC105750,89610.17
ACC105751,65484.95
ACC105752,57078.18
ACC105753,94627.22
ACC105754,70442.22
ACC105755,69672.53
ACC105756,80117.99
ACC105757,55656.27
ACC105758,69165.96
ACC105759,82238.05
ACC105760,84078.63
ACC105761,77102.29
ACC105762,60326.73
ACC105763,86084.27
ACC105764,52821.51
ACC105765,54240.76
ACC105766,97837.45
ACC105767,96232.85
ACC105768,73084.36
ACC105769,55707.02
ACC105770,72834.96
ACC105771,50929.09
ACC105772,95166.08
ACC105773,85722.44
ACC105774,77681.78
ACC105775,65631.35
ACC105776,53233.69
ACC105777,66225.12
ACC105778,94121.38
ACC105779,59732.88
ACC105780,69529.48
ACC105781,75752.63
ACC105782,82296.82
ACC105783,85416.01
ACC105784,90541.17
ACC105785,58697.28
ACC105786,69868.73
ACC105787,89006.00
ACC105788,55038.20
ACC105789,81209.16
ACC105790,86525.35
ACC105791,96963.23
ACC105792,53947.95
ACC105793,87486.64
ACC105794,92182.28
ACC105795,81827.55
ACC105796,94677.61
ACC105797,51532.80
ACC105798,91595.10
ACC105799,55653.45
ACC105800,90881.49
ACC105801,94329.37
ACC105802,62470.01
ACC105803,83481.54
ACC105804,78322.03
ACC105805,77317.13
ACC105806,66484.10
ACC105807,55726.14
ACC105808,68339.46
ACC105809,91793.39
ACC105810,102168.99
ACC105811,57854.40
ACC105812,86733.11
ACC105813,96841.10
ACC105814,99642.37
ACC105815,96934.05
ACC105816,95282.88
ACC105817,82113.57
ACC105818,80642.00
ACC105819,62011.22
ACC105820,72749.88
ACC105821,82932.86
ACC105822,57574.49
ACC105823,72496.35
ACC105824,60144.88
ACC105825,71042.35
ACC105826,59731.58
ACC105827,54657.22
ACC105828,97490.99
ACC105829,64611.11
ACC105830,98265.52
ACC105831,87517.26
ACC105832,86300.37
ACC105833,78278.82
ACC105834,52247.20
ACC105835,76833.32
ACC105836,64533.87
ACC105837,72301.46
ACC105838,67715.59
ACC105839,74523.06
ACC105840,80327.49
ACC105841,97594.83
ACC105842,60149.31
ACC105843,55123.47
ACC105844,62080.71
ACC105845,52774.19
ACC105846,75162.44
ACC105847,52953.44
ACC105848,96545.74
ACC105849,55080.06
ACC105850,84664.70
ACC105851,53742.48
ACC105852,101267.74
ACC105853,75191.57
ACC105854,61100.55
ACC105855,93918.52
ACC105856,90161.83
ACC105857,86077.73
ACC105858,106135.01
ACC105859,54334.69
ACC105860,99866.97
ACC105861,85735.99
ACC105862,64661.80
ACC105863,96037.54
ACC105864,72071.71
ACC105865,87879.21
ACC105866,66962.93
ACC105867,60676.23
ACC105868,75847.30
ACC105869,56356.19
ACC105870,57088.44
ACC105871,61327.64
ACC105872,53650.72
ACC105873,101335.95
ACC105874,89595.65
ACC105875,100481.66
ACC105876,52846.31
ACC105877,72090.78
ACC105878,97337.12
ACC105879,70226.92
ACC105880,59575.27
ACC105881,101452.07
ACC105882,91322.37
ACC105883,98066.84
ACC105884,63494.24
ACC105885,99767.98
ACC105886,57625.15
ACC105887,56135.98
ACC105888,71823.91
ACC105889,59989.01
ACC105890,82474.10
ACC105891,64071.91
ACC105892,56153.33
ACC105893,101263.77
ACC105894,60455.95
ACC105895,72402.77
ACC105896,77543.25
ACC105897,70996.32
ACC105898,85420.31
ACC105899,90245.51
ACC105900,96687.40
ACC105901,91864.81
ACC105902,92593.37
ACC105903,100586.88
ACC105904,76088.04
ACC105905,95042.74
ACC105906,93188.52
ACC105907,76918.27
ACC105908,77215.06
ACC105909,89996.58
ACC105910,74723.43
ACC105911,63623.03
ACC105912,82388.07
ACC105913,81683.43
ACC105914,55446.05
ACC105915,63107.76
ACC105916,98595.82
ACC105917,68430.92
ACC105918,90657.82
ACC105919,63068.76
ACC105920,74966.19
ACC105921,62706.03
ACC105922,97511.98
ACC105923,77097.60
ACC105924,95210.99
ACC105925,89546.19
ACC105926,55911.70
ACC105927,97316.80
ACC105928,86915.00
ACC105929,77525.20
ACC105930,78270.94
ACC105931,73876.66
ACC105932,60409.38
ACC105933,59867.86
ACC105934,89722.43
ACC105935,85053.77
ACC105936,67501.85
ACC105937,50451.31
ACC105938,70351.19
ACC105939,66015.75
ACC105940,49452.82
ACC105941,52008.45
ACC105942,69766.32
ACC105943,95456.58
ACC105944,50585.26
ACC105945,82106.52
ACC105946,66107.95
ACC105947,56351.03
ACC105948,51987.95
ACC105949,59204.88
ACC105950,83417.30
ACC105951,57185.79
ACC105952,87751.81
ACC105953,82347.49
ACC105954,70902.17
ACC105955,64651.78
ACC105956,95614.44
ACC105957,61555.19
ACC105958,83506.71
ACC105959,71019.41
ACC105960,52262.17
ACC105961,91699.75
ACC105962,84154.74
ACC105963,64173.74
ACC105964,61207.06
ACC105965,65565.90
ACC105966,70050.02
ACC105967,97811.14
ACC105968,87093.79
ACC105969,61968.93
ACC105970,73518.98
ACC105971,62670.18
ACC105972,54854.90
ACC105973,81503.20
ACC105974,69566.62
ACC105975,61696.83
ACC105976,90083.65
ACC105977,64846.90
ACC105978,83698.40
ACC105979,52079.39
ACC105980,99789.59
ACC105981,63028.02
ACC105982,67152.71
ACC105983,93386.73
ACC105984,63492.25
ACC105985,53759.14
ACC105986,90649.72
ACC105987,84543.23
ACC105988,65425.66
ACC105989,77849.65
ACC105990,83135.98
ACC105991,57276.36
ACC105992,88068.58
ACC105993,63404.40
ACC105994,85415.52
ACC105995,91095.32
ACC105996,77103.84
ACC105997,55157.19
ACC105998,92435.24
ACC105999,57292.51
ACC106000,55301.88
ACC106001,76754.41
ACC106002,88155.22
ACC106003,55963.83
ACC106004,84083.54
ACC106005,66987.07
ACC106006,90962.80
ACC106007,54792.29
ACC106008,90706.52
ACC106009,61864.11
ACC106010,97385.33
ACC106011,97609.54
ACC106012,77328.67
ACC106013,73016.42
ACC106014,90648.54
ACC106015,98846.70
ACC106016,100437.72
ACC106017,95639.73
ACC106018,59133.44
ACC106019,52887.26
ACC106020,87686.80
ACC106021,56013.10
ACC106022,57525.36
ACC106023,74740.68
ACC106024,70840.96
ACC106025,53055.30
ACC106026,60197.84
ACC106027,101216.13
ACC106028,60437.05
ACC106029,65998.88
ACC106030,77943.44
ACC106031,93721.57
ACC106032,67303.43
ACC106033,56609.87
ACC106034,62515.99
ACC106035,100613.52
ACC106036,58119.05
ACC106037,99521.34
ACC106038,94080.24
ACC106039,82291.87
ACC106040,79151.07
ACC106041,74291.94
ACC106042,57934.92
ACC106043,96569.94
ACC106044,81958.49
ACC106045,56228.21
ACC106046,79037.87
ACC106047,74698.24
ACC106048,60261.49
ACC106049,52706.49
ACC106050,57525.73
ACC106051,63275.30
ACC106052,58187.90
ACC106053,48305.94
ACC106054,57822.93
ACC106055,98529.50
ACC106056,71199.37
ACC106057,57273.74
ACC106058,66912.10
ACC106059,65309.58
ACC106060,75600.34
ACC106061,79667.55
ACC106062,81722.80
ACC106063,96488.59
ACC106064,62167.01
ACC106065,72454.16
ACC106066,51211.54
ACC106067,79457.78
ACC106068,89747.45
ACC106069,90750.29
ACC106070,50900.12
ACC106071,62390.28
ACC106072,75899.29
ACC106073,70851.41
ACC106074,87129.23
ACC106075,80475.90
ACC106076,94246.62
ACC106077,75470.50
ACC106078,79328.34
ACC106079,68405.76
ACC106080,80296.97
ACC106081,74963.60
ACC106082,82481.73
ACC106083,83889.63
ACC106084,93767.49
ACC106085,75407.20
ACC106086,55777.68
ACC106087,91172.25
ACC106088,94871.90
ACC106089,64098.18
ACC106090,98353.76
ACC106091,99052.82
ACC106092,56541.08
ACC106093,88359.45
ACC106094,62938.77
ACC106095,91055.20
ACC106096,55662.18
ACC106097,91276.82
ACC106098,101715.43
ACC106099,67413.72
ACC106100,62385.20
ACC106101,83888.09
ACC106102,58265.17
ACC106103,50676.11
ACC106104,72727.49
ACC106105,83683.18
ACC106106,69221.26
ACC106107,92963.80
ACC106108,85991.83
ACC106109,89372.93
ACC106110,50986.61
ACC106111,49940.53
ACC106112,97861.50
ACC106113,75935.93
ACC106114,91244.42
ACC106115,67382.45
ACC106116,59110.90
ACC106117,63570.22
ACC106118,87931.26
ACC106119,90506.00
ACC106120,65274.62
ACC106121,63053.03
ACC106122,74557.00
ACC106123,93773.52
ACC106124,63657.10
ACC106125,84265.52
ACC106126,61503.96
ACC106127,98723.69
ACC106128,62859.82
ACC106129,71017.47
ACC106130,69615.16
ACC106131,82919.40
ACC106132,86180.27
ACC106133,73068.90
ACC106134,75945.23
ACC106135,82931.79
ACC106136,69407.93
ACC106137,76812.77
ACC106138,76614.68
ACC106139,87558.62
ACC106140,75005.97
ACC106141,66579.64
ACC106142,70265.19
ACC106143,90026.84
ACC106144,98482.02
ACC106145,55151.15
ACC106146,91756.48
ACC106147,72671.66
ACC106148,54284.40
ACC106149,82775.49
ACC106150,95992.71
ACC106151,88542.87
ACC106152,90162.07
ACC106153,96169.02
ACC106154,96629.13
ACC106155,72268.85
ACC106156,66460.04
ACC106157,78948.19
ACC106158,88815.85
ACC106159,60559.25
ACC106160,49611.58
ACC106161,67894.77
ACC106162,81679.22
ACC106163,83631.09
ACC106164,94352.48
ACC106165,68314.61
ACC106166,61044.91
ACC106167,57693.46
ACC106168,64347.85
ACC106169,90865.77
ACC106170,61678.20
ACC106171,61763.20
ACC106172,77343.73
ACC106173,89818.74
ACC106174,102558.23
ACC106175,70142.32
ACC106176,95551.43
ACC106177,93148.25
ACC106178,94135.91
ACC106179,56372.46
ACC106180,50259.06
ACC106181,95669.73
ACC106182,78236.34
ACC106183,89169.00
ACC106184,74860.31
ACC106185,88974.52
ACC106186,84526.05
ACC106187,90252.45
ACC106188,98402.08
ACC106189,69980.29
ACC106190,63398.12
ACC106191,62821.29
ACC106192,55168.94
ACC106193,83278.20
ACC106194,83544.46
ACC106195,72251.34
ACC106196,73709.36
ACC106197,66155.17
ACC106198,57327.90
ACC106199,66710.95
ACC106200,75416.19
ACC106201,69206.72
ACC106202,68512.84
ACC106203,81200.99
ACC106204,63426.44
ACC106205,98697.58
ACC106206,72151.33
ACC106207,86806.28
ACC106208,82604.47
ACC106209,88048.94
ACC106210,67555.33
ACC106211,73158.11
ACC106212,92517.13
ACC106213,101488.00
ACC106214,80520.00
ACC106215,83350.16
ACC106216,87908.04
ACC106217,69679.27
ACC106218,87563.64
ACC106219,52960.33
ACC106220,94338.23
ACC106221,68522.84
ACC106222,89692.92
ACC106223,53879.19
ACC106224,90452.71
ACC106225,67140.86
ACC106226,77372.09
ACC106227,87787.41
ACC106228,69270.83
ACC106229,74381.18
ACC106230,95237.68
ACC106231,99819.85
ACC106232,81075.74
ACC106233,88679.48
ACC106234,97688.78
ACC106235,73954.18
ACC106236,84817.06
ACC106237,72250.64
ACC106238,100107.44
ACC106239,93644.50
ACC106240,67041.91
ACC106241,64775.45
ACC106242,82818.97
ACC106243,93509.16
ACC106244,77436.10
ACC106245,95866.40
ACC106246,98316.00
ACC106247,50284.85
ACC106248,101063.06
ACC106249,69068.14
ACC106250,66819.42
ACC106251,68068.69
ACC106252,69725.76
ACC106253,76860.78
ACC106254,49906.68
ACC106255,61058.95
ACC106256,88546.46
ACC106257,96964.10
ACC106258,76067.41
ACC106259,69073.69
ACC106260,86404.71
ACC106261,64208.80
ACC106262,81485.79
ACC106263,87107.11
ACC106264,89402.68
ACC106265,65031.84
ACC106266,76325.18
ACC106267,90014.09
ACC106268,78940.08
ACC106269,53223.34
ACC106270,73561.00
ACC106271,69848.83
ACC106272,72746.63
ACC106273,60180.63
ACC106274,84326.64
ACC106275,76117.46
ACC106276,97484.80
ACC106277,82060.24
ACC106278,61025.98
ACC106279,99253.11
ACC106280,56933.98
ACC106281,60406.39
ACC106282,69149.67
ACC106283,76724.42
ACC106284,81955.07
ACC106285,84010.73
ACC106286,91104.33
ACC106287,93806.68
ACC106288,95638.13
ACC106289,61816.66
ACC106290,64196.00
